residue_ID,patch_size,patch_rank,residue_type,protein_id
"('A', (' ', 372, ' '))",1316,0,I,5ae0
"('A', (' ', 260, ' '))",1316,0,A,5ae0
"('A', (' ', 325, ' '))",1316,0,L,5ae0
"('A', (' ', 167, ' '))",1316,0,L,5ae0
"('A', (' ', 235, ' '))",1316,0,F,5ae0
"('A', (' ', 248, ' '))",1316,0,A,5ae0
"('A', (' ', 377, ' '))",1316,0,Y,5ae0
"('A', (' ', 238, ' '))",1316,0,Y,5ae0
"('A', (' ', 164, ' '))",1316,0,F,5ae0
"('A', (' ', 241, ' '))",1316,0,A,5ae0
"('A', (' ', 321, ' '))",1316,0,V,5ae0
"('A', (' ', 293, ' '))",1316,0,L,5ae0
"('A', (' ', 172, ' '))",1316,0,F,5ae0
"('A', (' ', 376, ' '))",1316,0,Y,5ae0
"('A', (' ', 228, ' '))",1316,0,V,5ae0
"('A', (' ', 168, ' '))",1316,0,Y,5ae0
"('A', (' ', 298, ' '))",1316,0,A,5ae0
"('A', (' ', 242, ' '))",1316,0,A,5ae0
"('A', (' ', 257, ' '))",1316,0,Y,5ae0
"('A', (' ', 165, ' '))",1316,0,L,5ae0
"('A', (' ', 261, ' '))",1316,0,F,5ae0
"('A', (' ', 215, ' '))",217,1,L,5ae0
"('A', (' ', 202, ' '))",217,1,L,5ae0
"('A', (' ', 206, ' '))",217,1,I,5ae0
"('A', (' ', 220, ' '))",217,1,Y,5ae0
"('A', (' ', 316, ' '))",217,1,A,5ae0
"('A', (' ', 315, ' '))",217,1,A,5ae0
"('A', (' ', 343, ' '))",126,2,V,5ae0
"('A', (' ', 197, ' '))",126,2,A,5ae0
"('A', (' ', 342, ' '))",126,2,A,5ae0
"('A', (' ', 280, ' '))",98,3,V,5ae0
"('A', (' ', 334, ' '))",98,3,V,5ae0
"('A', (' ', 331, ' '))",98,3,L,5ae0
"('A', (' ', 184, ' '))",89,4,A,5ae0
"('A', (' ', 187, ' '))",89,4,V,5ae0
"('A', (' ', 286, ' '))",59,5,L,5ae0
"('A', (' ', 286, ' '))",59,6,L,5ae0
"('A', (' ', 334, ' '))",49,7,V,5ae0
"('A', (' ', 354, ' '))",49,7,L,5ae0
"('A', (' ', 218, ' '))",47,8,V,5ae0
"('A', (' ', 367, ' '))",44,9,M,5ae0
"('A', (' ', 369, ' '))",44,9,V,5ae0
"('A', (' ', 202, ' '))",27,10,L,5ae0
"('A', (' ', 346, ' '))",18,11,L,5ae0
"('A', (' ', 346, ' '))",18,12,L,5ae0
"('A', (' ', 252, ' '))",18,13,V,5ae0
"('A', (' ', 318, ' '))",11,14,V,5ae0
